Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days,churn_probability
13525.0,2,394,628.78,104.79666666666668,2011-04-05 15:36:00,2011-11-25 12:01:00,233,14,0.5595338389768884
16398.0,2,758,1705.8,20.80243902439024,2011-03-31 09:38:00,2011-07-08 15:16:00,99,153,0.5595146130689559
14136.0,5,1148,1570.81,14.818962264150944,2009-12-08 09:19:00,2010-11-04 11:53:00,331,400,0.55937007795061
14996.0,2,404,442.29,10.787560975609756,2010-08-15 13:41:00,2010-08-15 13:44:00,0,480,0.5592008843480768
14214.0,5,751,1004.38,14.990746268656716,2011-03-07 12:26:00,2011-11-09 10:31:00,246,30,0.5591048531120639
15538.0,6,1016,3358.4,239.88571428571427,2010-02-14 12:38:00,2010-06-20 10:49:00,125,537,0.5590284372986275
13585.0,3,1386,684.54,17.552307692307693,2009-12-01 14:56:00,2010-06-27 12:33:00,207,530,0.558579866752052
14124.0,1,1618,419.58,83.91600000000001,2011-09-16 13:32:00,2011-09-16 13:32:00,0,83,0.558447350559212
12372.0,3,794,1298.04,24.962307692307693,2011-02-16 12:46:00,2011-09-29 12:12:00,224,71,0.5583831025801839
14222.0,1,607,683.17,16.662682926829266,2011-06-15 16:42:00,2011-06-15 16:42:00,0,176,0.5581165366946965
14034.0,3,423,651.8199999999999,7.323820224719101,2011-07-05 13:06:00,2011-11-17 14:02:00,135,21,0.5580894412078281
17466.0,2,306,763.28,18.61658536585366,2011-09-22 09:16:00,2011-11-29 13:15:00,68,9,0.5576092735684817
17733.0,2,463,692.19,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,222,38,0.5575553313968342
15481.0,1,1450,1993.34,52.456315789473685,2010-11-03 14:52:00,2010-11-03 14:52:00,0,400,0.5575180582137818
17171.0,2,225,384.59,15.3836,2010-02-16 12:02:00,2011-02-23 16:37:00,372,288,0.5572908759528593
17398.0,3,310,653.38,17.19421052631579,2011-03-29 13:04:00,2011-08-17 09:48:00,140,114,0.5565942149824508
17849.0,8,224,1063.76,21.2752,2010-03-14 15:17:00,2011-05-05 13:46:00,416,217,0.5564914038225848
14114.0,7,650,1364.09,18.43364864864865,2010-04-12 11:07:00,2011-03-11 09:42:00,332,273,0.5563788969358064
14561.0,3,1014,1080.76,15.6631884057971,2011-06-08 13:26:00,2011-09-25 12:39:00,108,75,0.556354064428696
16389.0,4,1242,1382.07,40.64911764705882,2011-03-01 15:47:00,2011-10-17 14:41:00,229,52,0.5561461885183347
13894.0,3,354,564.62,20.911851851851853,2011-02-02 12:54:00,2011-11-16 09:44:00,286,23,0.5560521581220186
13057.0,3,466,722.09,17.611951219512196,2010-03-18 12:14:00,2010-06-27 15:44:00,101,529,0.5559401196392734
12450.0,5,442,688.2,18.6,2010-08-22 13:11:00,2011-07-06 14:41:00,318,155,0.5557513883732761
15839.0,3,675,1048.49,16.911129032258064,2011-07-14 16:35:00,2011-11-06 13:54:00,114,32,0.5556326338297931
12829.0,3,550,385.3,20.27894736842105,2010-06-07 15:04:00,2011-01-07 11:13:00,213,336,0.555407691955778
16307.0,3,1123,1194.92,15.932266666666669,2010-05-11 14:40:00,2010-10-06 14:31:00,147,428,0.5553559196174556
13379.0,3,601,572.56,5.902680412371134,2011-07-26 12:26:00,2011-11-13 13:45:00,110,25,0.5549478940279755
15806.0,3,602,784.58,25.30903225806452,2011-03-08 09:24:00,2011-10-24 14:35:00,230,45,0.554916208439186
16730.0,3,994,743.11,9.062317073170732,2011-01-24 14:01:00,2011-10-18 14:11:00,267,51,0.5545079099901119
16230.0,2,365,542.03,15.486571428571429,2011-05-03 15:12:00,2011-06-03 10:06:00,30,189,0.5543560236072961
13918.0,2,1140,1212.84,40.428,2011-03-31 18:05:00,2011-10-21 12:25:00,203,49,0.5541854338950566
18183.0,2,371,632.07,17.082972972972975,2011-03-10 10:08:00,2011-04-26 15:26:00,47,226,0.5537910226419269
13935.0,3,2252,6116.92,76.4615,2010-02-25 16:01:00,2010-04-22 11:21:00,55,596,0.5533977057772267
15751.0,11,443,1380.44,10.618769230769232,2009-12-06 13:08:00,2010-09-05 12:44:00,272,460,0.553241023661903
14358.0,2,338,400.06,16.0024,2010-10-07 17:26:00,2010-11-15 15:51:00,38,388,0.5532081975964044
12573.0,5,479,717.41,6.028655462184874,2010-08-31 17:25:00,2011-04-26 15:52:00,237,226,0.5526563107760168
15594.0,5,983,1771.78,17.201747572815535,2011-04-19 10:08:00,2011-11-24 08:53:00,218,15,0.5525135703449725
17648.0,5,954,2216.37,17.73096,2010-11-19 16:41:00,2011-10-10 09:41:00,324,60,0.5524142148681154
18167.0,3,382,1384.86,37.428648648648654,2011-08-26 11:40:00,2011-11-16 15:56:00,82,22,0.5523959494693724
15618.0,4,454,776.851,17.263355555555556,2011-07-26 10:13:00,2011-11-07 08:34:00,103,32,0.5522873347757753
17562.0,7,817,1122.38,17.81555555555556,2011-06-19 13:06:00,2011-11-25 14:21:00,159,13,0.5521582259345323
15183.0,3,297,639.93,16.840263157894736,2010-05-04 11:31:00,2010-06-10 10:43:00,36,547,0.552055341687091
16762.0,3,618,1501.38,16.869438202247192,2011-07-18 12:52:00,2011-11-20 11:43:00,124,19,0.5520360863298698
17119.0,2,334,606.91,17.340285714285713,2011-10-11 11:03:00,2011-12-06 14:40:00,56,2,0.5520345376146789
15116.0,4,648,1352.75,30.06111111111111,2011-05-19 08:50:00,2011-11-22 12:25:00,187,17,0.5519245092947377
16802.0,2,369,582.61,10.992641509433962,2009-12-09 13:00:00,2010-01-29 13:44:00,51,678,0.5519195404990574
15042.0,2,238,315.45,35.05,2010-04-23 14:01:00,2011-05-24 16:25:00,396,198,0.5514485525507627
14605.0,4,424,937.16,8.442882882882882,2009-12-08 13:59:00,2010-11-30 14:07:00,357,373,0.5512139358689955
12728.0,5,543,1070.17,17.54377049180328,2010-11-21 11:34:00,2011-09-29 15:31:00,312,70,0.5511439123427639
13754.0,3,315,447.05,21.28809523809524,2010-09-28 15:29:00,2011-07-11 11:51:00,285,151,0.5507829374244123
16851.0,3,271,342.45,17.1225,2011-10-19 09:48:00,2011-12-05 13:32:00,47,3,0.5506969234869287
17542.0,3,324,341.7,5.256923076923076,2010-03-08 12:08:00,2011-03-15 11:45:00,371,269,0.5504649652693407
15852.0,3,60,257.26,7.795757575757576,2010-07-01 10:16:00,2011-06-06 11:22:00,340,186,0.5503644426809519
13475.0,4,1012,1431.78,16.648604651162792,2011-02-14 12:36:00,2011-06-01 13:52:00,107,190,0.5502215803296443
17322.0,5,631,922.59,5.2123728813559325,2009-12-03 11:46:00,2010-11-28 14:41:00,360,375,0.5500815147594504
15467.0,3,310,524.88,10.093846153846156,2011-07-10 14:42:00,2011-11-30 14:17:00,142,8,0.5498087973993391
16004.0,5,1076,2146.39,23.848777777777777,2010-01-25 13:56:00,2010-08-22 11:48:00,208,474,0.5495483925884325
15048.0,4,227,482.75,4.022916666666666,2010-12-06 12:15:00,2011-10-05 14:55:00,303,64,0.5492040547932056
12828.0,6,494,1018.71,18.19125,2011-08-01 16:16:00,2011-12-07 08:45:00,127,2,0.5490062861476731
14924.0,3,312,931.01,30.03258064516129,2010-03-10 12:51:00,2011-04-08 09:25:00,393,245,0.5490009830339562
13158.0,5,992,1508.18,15.0818,2010-11-16 17:12:00,2011-09-06 11:58:00,293,94,0.54873178315915
14935.0,2,1931,2849.83,109.60884615384614,2010-03-30 11:48:00,2011-02-15 14:44:00,322,296,0.5483928228122271
14246.0,3,804,1474.06,19.65413333333333,2011-04-08 08:25:00,2011-08-21 11:50:00,135,110,0.5482923924494321
14354.0,2,210,163.62,18.18,2011-11-09 15:36:00,2011-12-04 11:32:00,24,5,0.5478132657122192
15944.0,4,859,2164.24,56.95368421052631,2009-12-13 12:57:00,2011-03-08 10:33:00,449,276,0.547259166073051
16883.0,19,1080,2396.59,8.321493055555557,2009-12-04 12:07:00,2011-06-05 12:51:00,548,186,0.5465336150315472
16529.0,4,751,2012.0,15.5968992248062,2010-06-27 13:29:00,2011-06-02 17:23:00,340,189,0.5465104547199597
17312.0,3,372,644.3,46.021428571428565,2011-07-03 13:12:00,2011-07-24 11:52:00,20,138,0.5464075848371471
15508.0,6,440,1000.27,10.8725,2011-04-18 15:31:00,2011-06-03 15:43:00,46,188,0.5463261189904344
12755.0,11,3781,9030.66,141.1040625,2010-01-15 11:57:00,2011-03-04 12:42:00,413,280,0.5462831702535358
16226.0,5,521,672.1700000000001,21.68290322580645,2010-10-22 11:19:00,2011-05-20 14:41:00,210,202,0.5461714168835943
16010.0,11,931,1724.06,5.766086956521739,2010-10-24 10:54:00,2011-04-08 10:14:00,165,245,0.5460888312993171
12689.0,2,628,1247.61,17.327916666666667,2011-08-04 10:04:00,2011-11-14 08:31:00,101,25,0.5459863506886989
12646.0,2,897,1346.97,29.932666666666663,2011-10-21 12:52:00,2011-12-05 10:14:00,44,4,0.5458469052589515
15237.0,4,1071,1412.32,14.265858585858584,2011-04-26 15:04:00,2011-12-08 09:46:00,225,1,0.5445079246364327
18237.0,5,622,987.1,16.181967213114753,2011-07-28 13:05:00,2011-12-07 12:49:00,131,2,0.5442687787712304
16495.0,3,337,684.41,7.055773195876288,2011-03-08 16:38:00,2011-12-06 13:20:00,272,2,0.5438321510654134
16331.0,6,756,2037.7,59.93235294117648,2010-03-07 10:55:00,2010-10-03 13:47:00,210,431,0.5437936082576974
17100.0,2,800,971.74,14.949846153846154,2011-11-21 16:36:00,2011-11-21 16:36:00,0,17,0.5432989606290757
17800.0,9,736,1199.01,11.528942307692308,2011-01-09 13:50:00,2011-11-02 12:57:00,296,36,0.5432961113706067
16877.0,6,463,853.72,5.369308176100629,2011-05-15 16:13:00,2011-11-27 13:47:00,195,11,0.5431028814280332
14567.0,2,412,1530.36,46.374545454545455,2011-08-01 13:48:00,2011-10-14 10:21:00,73,56,0.5426720910269445
13489.0,4,560,449.52,32.10857142857143,2011-02-18 10:42:00,2011-08-26 13:16:00,189,104,0.5426635232353438
15629.0,4,1518,2240.9,29.102597402597404,2010-06-25 11:39:00,2010-09-15 13:46:00,82,449,0.5426632933984847
17033.0,4,871,1332.79,33.31975,2010-11-07 12:55:00,2011-09-14 14:34:00,311,85,0.5425937493669323
16245.0,3,1014,1413.66,15.707333333333334,2011-03-28 09:30:00,2011-11-16 10:14:00,233,23,0.5419830869567814
13524.0,5,324,680.1800000000001,25.19185185185185,2011-05-04 12:26:00,2011-10-30 12:34:00,179,40,0.5418157426966487
13318.0,3,304,640.76,32.038,2011-11-02 13:26:00,2011-12-08 18:51:00,36,0,0.5417499725372132
12835.0,41,2357,6043.31,9.747274193548389,2009-12-03 12:13:00,2010-10-08 10:59:00,308,427,0.541449825249403
17856.0,4,842,1418.03,94.53533333333333,2011-03-03 11:40:00,2011-12-08 09:40:00,279,1,0.5412939979117721
15032.0,8,8259,13780.65,110.2452,2009-12-10 15:27:00,2011-03-28 15:03:00,472,255,0.5412572014463709
16949.0,6,791,1286.27,21.437833333333334,2011-01-27 12:11:00,2011-12-06 11:07:00,312,3,0.5411520539503559
17714.0,5,608,1410.18,17.40962962962963,2010-07-14 10:41:00,2011-01-23 10:32:00,192,320,0.5408843730731846
16391.0,4,748,1103.61,3.33416918429003,2010-05-27 11:27:00,2010-11-04 12:27:00,161,400,0.5407874755043118
16929.0,7,929,1295.39,16.823246753246753,2011-07-07 12:39:00,2011-12-06 08:37:00,151,3,0.5405492957298443
12674.0,4,1133,1970.6,23.742168674698792,2011-05-16 09:10:00,2011-11-01 12:12:00,169,38,0.5404357116096463
15132.0,5,679,977.93,18.80634615384616,2011-03-22 12:02:00,2011-11-21 17:10:00,244,17,0.5395553590625977
15876.0,2,886,1449.14,131.73999999999998,2010-09-17 15:26:00,2010-10-26 18:58:00,39,408,0.5394434487160764
15669.0,4,342,684.34,20.73757575757576,2011-03-21 09:13:00,2011-10-30 16:03:00,223,39,0.5388836970271206
15297.0,3,292,641.94,16.46,2011-10-07 09:42:00,2011-11-29 16:32:00,53,9,0.5388626739444127
12549.0,6,1366,1575.68,32.15673469387755,2010-01-11 12:29:00,2010-05-13 12:05:00,121,575,0.5388363826982234
18214.0,4,989,1780.34,30.69551724137931,2010-06-03 19:47:00,2010-06-27 11:21:00,23,530,0.538776343650882
17489.0,2,428,376.64,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,153,58,0.5387458096652376
16244.0,2,1474,2579.38,16.74922077922078,2010-12-02 11:41:00,2011-05-12 10:18:00,160,211,0.5387366090213165
14931.0,5,417,1257.68,30.675121951219516,2011-04-13 09:32:00,2011-12-05 10:19:00,236,4,0.5376871794003045
16736.0,5,1050,2956.56,20.675244755244755,2009-12-03 16:12:00,2010-07-22 10:09:00,230,505,0.537535190870311
15917.0,5,263,560.63,3.616967741935484,2009-12-02 14:55:00,2011-04-06 10:40:00,489,247,0.5375259734970366
18002.0,4,72,249.92,4.628148148148148,2009-12-08 11:07:00,2010-11-29 10:57:00,355,375,0.5373140894347456
16087.0,5,664,1739.92,173.99200000000002,2010-01-19 12:30:00,2010-11-15 16:44:00,300,388,0.537176508179245
16795.0,3,1459,2492.39,6.108799019607843,2010-01-25 13:14:00,2010-12-09 14:08:00,318,364,0.5364156977987928
12413.0,4,319,999.45,19.59705882352941,2010-11-02 13:26:00,2011-10-04 09:00:00,335,66,0.5360276830458388
16671.0,3,875,1692.27,282.045,2011-06-28 11:20:00,2011-11-11 13:40:00,136,27,0.5353978318701658
14948.0,6,673,1101.97,17.491587301587302,2011-05-04 14:52:00,2011-11-16 17:16:00,196,22,0.5352938814215042
17366.0,2,510,1096.24,8.120296296296296,2010-09-09 19:46:00,2010-10-03 16:04:00,23,431,0.5351346442025962
15542.0,3,469,918.45,3.644642857142857,2009-12-02 11:53:00,2010-07-15 13:32:00,225,511,0.5349833339304778
13460.0,2,286,183.44,10.790588235294118,2011-10-21 09:50:00,2011-11-10 17:17:00,20,28,0.5342022809131501
14164.0,2,1033,1631.77,56.26793103448276,2011-09-20 12:18:00,2011-09-30 12:24:00,10,70,0.5341557874821402
13236.0,2,416,744.85,20.69027777777778,2011-08-25 08:58:00,2011-11-15 12:50:00,82,24,0.5340524241359097
15248.0,3,1065,1893.93,17.867264150943395,2010-06-23 14:34:00,2010-10-24 13:09:00,122,410,0.5340475845380589
15332.0,6,2958,6553.74,34.675873015873016,2010-07-14 13:01:00,2010-12-08 14:43:00,147,365,0.5339730300100417
15103.0,2,329,703.36,20.096,2011-09-14 13:54:00,2011-11-08 14:53:00,55,30,0.5336584147668962
16083.0,4,1514,2351.42,33.11859154929578,2010-11-16 11:53:00,2011-08-31 10:47:00,287,100,0.5331150441637
13239.0,5,1151,1594.69,17.14720430107527,2010-07-25 13:34:00,2011-03-23 10:25:00,240,261,0.5326071368195806
15511.0,5,271,909.23,5.6826875,2011-09-15 15:05:00,2011-11-28 09:43:00,73,11,0.5322390758072265
17144.0,2,483,984.57,20.511875,2011-09-16 12:50:00,2011-12-08 17:57:00,83,0,0.5317639255315423
14504.0,4,308,673.26,6.2921495327102805,2011-03-06 14:38:00,2011-10-23 16:00:00,231,46,0.5317375264186613
16314.0,3,636,1491.4,24.05483870967742,2010-08-24 11:52:00,2010-11-15 12:06:00,83,389,0.5315424615179029
12624.0,2,355,641.13,16.87184210526316,2011-06-15 12:34:00,2011-08-25 15:04:00,71,105,0.5314762416952344
17756.0,3,400,733.7,8.631764705882354,2010-11-10 12:54:00,2010-11-29 12:20:00,18,375,0.5313203146942993
12669.0,3,1115,2744.03,27.16861386138613,2011-03-28 10:15:00,2011-07-12 09:54:00,105,150,0.530927337376513
15107.0,9,356,940.35,20.00744680851064,2010-09-14 10:47:00,2011-02-01 14:46:00,140,310,0.5304488385415357
18244.0,2,856,568.64,29.928421052631577,2010-07-25 10:30:00,2010-10-05 11:15:00,72,430,0.5303285081306274
15737.0,8,599,1205.12,16.73777777777778,2011-04-11 10:01:00,2011-11-25 11:21:00,228,14,0.5302140427448064
14399.0,8,968,2113.16,10.94901554404145,2010-02-03 13:09:00,2010-11-10 13:23:00,280,393,0.529894684195946
13501.0,3,1253,2885.11,25.30798245614035,2010-05-18 13:24:00,2011-02-24 18:59:00,282,287,0.5298873982093941
14663.0,2,397,490.6,7.214705882352941,2010-10-05 13:12:00,2010-10-05 13:21:00,0,429,0.5297511561752567
16109.0,3,1092,939.48,30.305806451612906,2010-01-10 10:37:00,2011-05-05 09:17:00,479,218,0.5293099716091871
13958.0,8,2264,4709.2300000000005,20.74550660792952,2009-12-05 13:12:00,2010-11-25 10:11:00,354,379,0.5288853622667159
13506.0,5,1174,1639.2,16.726530612244897,2010-09-05 12:33:00,2011-01-27 13:53:00,144,315,0.528803119537291
17549.0,2,210,148.86,24.81,2011-10-19 10:05:00,2011-11-16 09:59:00,27,23,0.5285615183775305
12528.0,6,756,1933.48,21.01608695652174,2011-01-31 09:05:00,2011-11-30 14:40:00,303,8,0.5284983085998044
16463.0,4,1163,1422.4,17.346341463414635,2011-05-19 14:45:00,2011-11-18 14:01:00,182,20,0.5284039081593317
13744.0,2,1249,1156.36,16.060555555555553,2011-02-20 14:08:00,2011-09-05 15:19:00,197,94,0.528352540054613
15646.0,5,1051,974.61,11.466,2010-10-25 13:06:00,2011-07-05 09:53:00,252,157,0.5283220691177323
15691.0,4,212,571.3,40.80714285714286,2009-12-06 16:01:00,2011-04-01 15:13:00,480,251,0.5278923553602765
13040.0,2,355,676.99,15.743953488372092,2011-11-06 13:53:00,2011-12-01 10:38:00,24,8,0.5274921082195841
16023.0,3,358,719.81,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,220,45,0.5274337814339638
14260.0,3,544,824.28,16.16235294117647,2010-06-09 11:23:00,2010-08-25 14:55:00,77,470,0.5265847180063227
17854.0,6,610,1071.45,8.92875,2009-12-08 11:13:00,2011-06-07 16:21:00,546,184,0.5265390373274422
16184.0,6,561,1158.79,25.750888888888888,2011-05-12 13:33:00,2011-10-06 17:43:00,147,63,0.526497056060456
13805.0,2,1900,924.6,71.12307692307692,2011-08-02 15:29:00,2011-10-18 14:50:00,76,51,0.5262646263706219
14068.0,4,513,1528.37,13.7690990990991,2010-01-31 10:10:00,2011-01-23 16:02:00,357,319,0.525484372865458
12873.0,3,786,2027.3,57.92285714285714,2010-01-27 09:50:00,2011-03-02 14:58:00,399,281,0.5254369284831046
17054.0,5,804,1356.33,16.34132530120482,2011-04-08 13:14:00,2011-11-11 12:56:00,216,27,0.5245379048203082
17073.0,4,759,1446.09,8.310862068965516,2011-08-22 14:37:00,2011-11-22 11:47:00,91,17,0.5243111050960754
15831.0,3,1105,801.76,11.790588235294118,2011-01-19 14:52:00,2011-10-12 13:14:00,265,57,0.523990832434077
17991.0,3,100,320.55,8.01375,2010-04-27 12:46:00,2011-04-28 15:58:00,366,224,0.5239483867956539
15390.0,2,894,1216.66,15.80077922077922,2010-10-26 17:23:00,2010-11-08 15:19:00,12,395,0.5237601148145137
12822.0,2,550,948.88,20.62782608695652,2011-09-13 13:46:00,2011-09-30 10:04:00,16,70,0.5237373067562338
18258.0,6,1981,2059.67,41.1934,2010-05-16 11:35:00,2010-09-01 14:20:00,108,463,0.5235903265853882
18095.0,5,1623,2303.09,47.98104166666667,2010-04-19 14:09:00,2011-01-31 12:50:00,286,312,0.5226835350794322
16682.0,5,1040,1028.0,34.266666666666666,2011-06-05 11:02:00,2011-12-05 12:13:00,183,4,0.5225482517259235
12879.0,3,370,573.22,57.322,2011-09-09 12:11:00,2011-10-26 12:24:00,47,44,0.522263568598196
14093.0,1,406,442.85,4.217619047619048,2011-11-27 16:27:00,2011-11-27 16:27:00,0,11,0.5220426028666748
14150.0,2,496,658.64,25.33230769230769,2010-12-15 10:04:00,2011-11-04 10:05:00,324,35,0.521883341472521
13422.0,1,1326,2626.3,20.67952755905512,2011-10-06 13:42:00,2011-10-06 13:42:00,0,63,0.5213489253243998
16228.0,3,561,890.8100000000001,16.196545454545454,2010-11-04 18:54:00,2010-11-19 14:20:00,14,384,0.5212903704429332
13407.0,3,1690,2244.7,26.408235294117645,2010-02-16 11:13:00,2010-05-10 12:41:00,83,578,0.5210851481647375
14842.0,4,1166,2824.69,19.48062068965517,2011-02-04 15:32:00,2011-10-27 12:37:00,264,43,0.5209490830853564
13271.0,1,253,217.38,2.264375,2011-11-02 14:31:00,2011-11-02 14:31:00,0,36,0.5208917273992342
15310.0,1,1476,1634.64,36.32533333333333,2010-08-18 11:38:00,2010-08-18 11:38:00,0,478,0.5202242699388345
17507.0,2,359,605.58,6.881590909090909,2011-02-03 18:08:00,2011-03-23 11:48:00,47,261,0.5201305056667783
17634.0,9,840,2361.9700000000003,7.952760942760944,2011-01-06 12:45:00,2011-11-03 13:09:00,301,35,0.5199312389113837
17295.0,3,294,556.95,8.071739130434784,2011-10-06 12:22:00,2011-11-11 10:49:00,35,28,0.5198144541816465
12526.0,3,632,1316.66,18.54450704225352,2011-09-06 14:19:00,2011-12-09 12:09:00,93,0,0.5197929332309588
15136.0,4,776,1286.7,18.92205882352941,2011-09-04 16:05:00,2011-12-07 12:26:00,93,2,0.519561598897006
12369.0,3,1241,1791.15,19.25967741935484,2010-03-08 08:09:00,2010-10-22 13:13:00,228,412,0.5195429281235271
14679.0,3,794,1289.44,20.467301587301588,2009-12-08 17:13:00,2010-11-23 11:51:00,349,381,0.5191243889346253
16504.0,1,524,484.38,5.632325581395349,2011-11-14 15:18:00,2011-11-14 15:18:00,0,24,0.5191015660710313
13994.0,6,940,2313.14,14.923483870967742,2011-07-14 18:28:00,2011-12-06 11:05:00,144,3,0.518710206089602
14780.0,2,310,447.68,16.58074074074074,2011-09-21 15:15:00,2011-10-16 12:46:00,24,54,0.5185856860052394
17724.0,3,300,1033.0,25.825,2011-07-24 13:26:00,2011-09-29 15:26:00,67,70,0.5181486214524711
17313.0,1,1402,2328.84,97.035,2011-11-08 15:45:00,2011-11-08 15:45:00,0,30,0.5178203582263371
17370.0,4,540,446.18,13.52060606060606,2011-06-23 11:50:00,2011-09-28 10:14:00,96,72,0.5177531205985567
12405.0,1,857,1710.39,31.67388888888889,2011-07-14 08:52:00,2011-07-14 08:52:00,0,148,0.5176808054797801
12379.0,4,815,1620.22,20.00271604938272,2010-06-23 12:49:00,2011-09-19 10:09:00,452,81,0.5173525216855244
16124.0,4,797,1772.49,21.615731707317074,2009-12-07 10:33:00,2011-01-26 14:45:00,415,316,0.5172013563165894
14937.0,3,484,1621.88,47.70235294117647,2011-08-01 14:16:00,2011-10-14 12:29:00,73,56,0.5171060136947895
15621.0,4,501,1293.03,80.814375,2011-11-18 11:49:00,2011-12-05 14:01:00,17,3,0.5170612387468488
12960.0,4,1379,1322.07,18.886714285714284,2010-02-16 13:32:00,2010-10-22 09:31:00,247,413,0.5168420965507906
15169.0,2,356,569.22,9.647796610169491,2009-12-13 11:16:00,2010-11-22 13:04:00,344,381,0.5167894864614648
12514.0,2,840,1597.76,19.02095238095238,2010-03-08 12:18:00,2011-03-17 16:38:00,374,266,0.5165480718259104
12605.0,4,929,1232.95,16.223026315789475,2010-09-07 14:21:00,2010-11-28 14:18:00,81,375,0.5164176478429315
17633.0,7,899,2057.39,20.37019801980198,2010-11-15 14:55:00,2011-11-08 13:25:00,357,30,0.516148985566012
14957.0,2,105,333.29,11.492758620689656,2010-03-05 10:50:00,2011-03-31 17:59:00,391,252,0.5156898829871275
